id,manufacturer,source,catalog_id,model,part_num,nsn,uom,expires,delivery,markup,fr_cost,sell_price
,ICX,OEM,12,"identiFINDER - idF-UL-S-NG - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2016,,Ea.,,30-45 Days,,824.8,1031
,ICX,OEM,12,"identiFINDER - idF-UL-S-NG - 2 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2017,,Ea.,,30-45 Days,,1720.8,2151
,ICX,OEM,12,"identiFINDER - idF-UL-S-NG - 3 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2018,,Ea.,,30-45 Days,,2788.8,3486
,ICX,OEM,12,"identiFINDER - idF-UL-S-NG - 4 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2019,,Ea.,,30-45 Days,,4099.2,5124
,ICX,OEM,12,"identiFINDER - idF-UL-S-NGH - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2020,,Ea.,,30-45 Days,,976,1220
,ICX,OEM,12,"identiFINDER - idF-UL-S-NGH - 2 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2021,,Ea.,,30-45 Days,,2057.6,2572
,ICX,OEM,12,"identiFINDER - idF-UL-S-NGH - 3 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2022,,Ea.,,30-45 Days,,3330.4,4163
,ICX,OEM,12,"identiFINDER - idF-UL-S-NGH - 4 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2023,,Ea.,,30-45 Days,,4967.2,6209
,ICX,OEM,12,"identiFINDER - idF-UW-NG - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2024,,Ea.,,30-45 Days,,1247.2,1559
,ICX,OEM,12,"identiFINDER - idF-UW-NG - 2 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2025,,Ea.,,30-45 Days,,2578.4,3223
,ICX,OEM,12,"identiFINDER - idF-UW-NG - 3 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2026,,Ea.,,30-45 Days,,4087.2,5109
,ICX,OEM,12,"identiFINDER - idF-UW-NG - 4 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2027,,Ea.,,30-45 Days,,5862.4,7328
,ICX,OEM,12,"identiFINDER - idF-UW-NGH - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2028,,Ea.,,30-45 Days,,1336.8,1671
,ICX,OEM,12,"identiFINDER - idF-UW-NGH - 2 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2029,,Ea.,,30-45 Days,,2799.2,3499
,ICX,OEM,12,"identiFINDER - idF-UW-NGH - 3 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2030,,Ea.,,30-45 Days,,4466.4,5583
,ICX,OEM,12,"identiFINDER - idF-UW-NGH - 4 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2031,,Ea.,,30-45 Days,,6550.4,8188
,ICX,OEM,12,"identiFINDER - idF-ULUW-NG - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2032,,Ea.,,30-45 Days,,1276,1595
,ICX,OEM,12,"identiFINDER - idF-ULUW-NG - 2 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2033,,Ea.,,30-45 Days,,2636.8,3296
,ICX,OEM,12,"identiFINDER - idF-ULUW-NG - 3 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2034,,Ea.,,30-45 Days,,4186.4,5233
,ICX,OEM,12,"identiFINDER - idF-ULUW-NG - 4 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2035,,Ea.,,30-45 Days,,6010.4,7513
,ICX,OEM,12,"identiFINDER - idF-ULUW-NGH - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging; waterproof integrity.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2036,,Ea.,,30-45 Days,,1360.8,1701
