id,manufacturer,source,catalog_id,model,part_num,nsn,uom,expires,delivery,markup,fr_cost,sell_price
,Quicksilver Analytics,OEM,2.0,"Self Contained Backpack For Cbre Sampling - Chemical And Biological Sampling Kit Is A Dynamic, Field Sampling Collection Kit. The Most Significant Advantage Of This Sampling Kit Is The Quality Assurance And Quality Control Which Goes Into The Assembly Of This Unique Kit. Items That Come In Contact With The Chemical Sample Are Either Purchased Pre-cleaned (with Certification) Or Cleaned/screened For Over 10 Chemical Warfare-related Compounds And A Representative List Of Semi-volatile Compounds (tics/tims). ",FR-QSA102FullFAC,,Ea.,,30 Days,,2243.79,2493.09
,Quicksilver Analytics,OEM,2.0,Self Contained Backpack For Cbre Sampling - National Guard Version,FR-QSA102-NG,,Ea.,,30 Days,,2080.1,2288.08
,Quicksilver Analytics,OEM,2.0,Self Contained Backpack For Cbre Sampling - National Guard Training Version,FR-QSA102T-NG,,Ea.,,30 Days,,1607.83,1768.59
,Quicksilver Analytics,OEM,2.0,"Training Version Of Qsa 102 Full Fac: Chemical And Biological Sampling Kit Is A Dynamic, Field Sampling Collection Kit. The Most Significant Advantage Of This Sampling Kit Is The Quality Assurance And Quality Control Which Goes Into The Assembly Of This Unique Kit. Items That Come In Contact With The Chemical Sample Are Either Purchased Pre-cleaned (with Certification) Or Cleaned/screened For Over 10 Chemical Warfare-related Compounds And A Representative List Of Semi-volatile Compounds (tics/tims). ",FR-QSA102T-FullFAC,,Ea.,,30 Days,,1743.68,1937.31
,Quicksilver Analytics,OEM,2.0,C3 Bio  Sampler Kit,FR-SWK50001,,Ea.,,30 Days,,79.99,87.99
,Quicksilver Analytics,OEM,2.0,"Residue And Powder Sampling Area Kit: Developed To Meet The Needs Of The New York City Crime Scene Unit That Receives On A Weekly Basis Several Calls About Unknown, Suspicious White Powders. The Qsa 700 Rapsakâ„¢ Is A Small, Light Weight, Field Sampling Kit For Obtaining Residue And Powder Samples. All Components For Collecting The Sample Are Sterile And For Single Use. ",FR-QSA700RAPSAK,,Ea.,,30 Days,,317.03,352.23
,Quicksilver Analytics,OEM,2.0,"Molle Vest Chemical & Biological Sampling Kit: Equipped And Designed For The War Fighter. All The Required, Unique Sampling Tools And Equipment Needed In A Strategic Environment Are Included. Each Pouch Is Compartmentalized For Ease-of-use And Segregated By Sampling Type, E.g., Liquid, Solid/wipe, Administrative Supplies, Etc. All Sampling Tools Are Dual Use, Effective For Both Chemical And Biological Samples.",FR-VES500,,Ea.,,30 Days,,3650.04,4014.77
,Quicksilver Analytics,OEM,2.0,"Training Version Of Molle Vest Chemical & Biological Sampling Kit: Equipped And Designed For The War Fighter. All The Required, Unique Sampling Tools And Equipment Needed In A Strategic Environment Are Included. Each Pouch Is Compartmentalized For Ease-of-use And Segregated By Sampling Type, E.g., Liquid, Solid/wipe, Administrative Supplies, Etc. All Sampling Tools Are Dual Use, Effective For Both Chemical And Biological Samples.",FR-VES500T,,Ea.,,30 Days,,3250.03,3574.8
,Quicksilver Analytics,OEM,2.0,"Chem-bio (cbre) Hard Case Sampling Kit: Mobile, Rugged Hard Case Kit To Withstand Harsh Conditions Of Frequent Travel.  Case Inside Has Foamed Compartment To Easily Find Items And Secure Them During Transport. Tools For Chemical Sampling Are Cleaned/screened For Over 10 Chemical Warfare-related Compounds And A List Of Tics/tims. Tools For Biological Sampling Are Sterile. Obtain Nine Chemical (liquid, Wipe, Or Solid), Thirteen Biological (liquid, Wipe, Solid), Six Radiological (wipe) And Three Explosive Samples. ",FR-QSA800HC,,Ea.,,30 Days,,2599.26,2737.07
,Quicksilver Analytics,OEM,2.0,"Chem-bio Transport Case Sampling Kit: A Unique, Field Sampling Collection Kit. The Sampling Kit Is Contained In A Mobile, Rugged Cart That Can Be Decontaminated Or Discarded, Which Is Ideal For ""hot Zone"" And ""down Range"" Applications. The Product Includes Components Necessary In Taking Both Chemical Or Biological Samples. The Most Significant Advantage Of The 600tc Is The Quality Assurance And Quality Control Which Goes Into The Assembly Of This Unique Kit. Items That Come In Contact With The Chemical Sample Are Either Purchased Pre-cleaned (with Certification) Or Cleaned/screened For Over 10 Chemical Warfare Related Compounds And A Representative List Of Semi-volatile Compounds (tics/tims).",FR-QSA600TC,,Ea.,,30 Days,,1607.44,1785.94
,Quicksilver Analytics,OEM,2.0,"Incident Response Sampling Kit (irk): Designed For Use By Emergency Response Personnel At Incidents Where Hazardous Materials May Be Present And Sample Collection Is Necessary. The Kit Contains All Materials Necessary To Collect Air, Liquid And Solid Samples For Chemical And Biological Analysis, And Prescribes Detailed Instructions To Ensure Sample Integrity. ",FR-3000IRK,,Ea.,,30 Days,,999.99,1099.92
,Rae Systems,OEM,2.0,Basic Unit,9,,Ea.,,30 Days,,682.5,872.75
,Rae Systems,OEM,2.0,Combustible,1,,Ea.,,30 Days,,119.6,152.94
,Rae Systems,OEM,2.0,Oxygen,2,,Ea.,,30 Days,,81.9,104.73
,Rae Systems,OEM,2.0,Combustible And Oxygen,3,,Ea.,,30 Days,,201.5,257.67
,Rae Systems,OEM,2.0,Hydrogen Sulfide Sensor,1,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Carbon Monoxide Sensor,2,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Sulfur Dioxide Sensor,3,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Nitric Oxide Sensor,4,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Nitrogen Dioxide Sensor,5,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Cholrine Sensor,6,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Hydrogen Cyanide Sensor,7,,Ea.,,30 Days,,269.75,344.94
,Rae Systems,OEM,2.0,Ammonia Sensor,8,,Ea.,,30 Days,,269.75,344.94
,Rae Systems,OEM,2.0,Phoshine Sensor,9,,Ea.,,30 Days,,269.75,344.94
,Rae Systems,OEM,2.0,Hydrogen Sulfide Sensor,1,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Carbon Monoxide Sensor,2,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Sulfur Dioxide Sensor,3,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Nitrogen Dioxide Sensor,5,,Ea.,,30 Days,,133.25,170.39
,Rae Systems,OEM,2.0,Chlorine Sensor,6,,Ea.,,30 Days,,269.75,344.94
,Rae Systems,OEM,2.0,Hydrogen Cyanide Sensor,7,,Ea.,,30 Days,,269.75,344.94
,Rae Systems,OEM,2.0,Phosphine Sensor,9,,Ea.,,30 Days,,269.75,344.94
,Rae Systems,OEM,2.0,10.6 Ev Lamp,1,,Ea.,,30 Days,,989.95,1265.9
,Rae Systems,OEM,2.0,11.7 Ev Lamp,2,,Ea.,,30 Days,,1058.2,1353.17
,Rae Systems,OEM,2.0,"Pump, Standard Li-ion Battery, Universal Wall Charger",1,,Ea.,,30 Days,,239.2,305.88
,Rae Systems,OEM,2.0,"Pump, Alkaline Batteries",2,,Ea.,,30 Days,,170.95,218.6
,Rae Systems,OEM,2.0,"Pump, Extended Duration Li-ion, Universal Charger",8,,Ea.,,30 Days,,341.25,436.37
,Rae Systems,OEM,2.0,Pump Extended Duration Li-ion Battery No Charger,B,,Ea.,,30 Days,,321.1,410.61
,Rae Systems,OEM,2.0,Pump Standard Li-ion Battery No Charger,C,,Ea.,,30 Days,,218.4,279.28
,Rae Systems,OEM,2.0,"Pump, Alkaline Batteries Atex Approval Atex Box ",E,,Ea.,,30 Days,,341.25,436.37
,Rae Systems,OEM,2.0,"Pump, Standard Li-ion Battery, Universal Wall Charger, Atex Barrier Box",F,,Ea.,,30 Days,,375.7,480.43
,Rae Systems,OEM,2.0,"Pump Standard Li-ion Battery No Charger,atex Barrier Box",G,,Ea.,,30 Days,,389.35,497.88
,Rae Systems,OEM,2.0,Accessories And 4-gas (lel/02/h2s)calibration Kit,1,,Ea.,,30 Days,,307.45,393.15
,Rae Systems,OEM,2.0,Accessories And Isobutylene Calibration Kit,2,,Ea.,,30 Days,,307.45,393.15
,Rae Systems,OEM,2.0,Accessories Kit (no Gas Or Regulator),3,,Ea.,,30 Days,,154.05,196.99
,Rae Systems,OEM,2.0,Access. And 4 Gas (lel/02/co/h2s)+isobutylene Cal Kit,4,,Ea.,,30 Days,,477.75,610.92
,Rae Systems,OEM,2.0,Access. And 3 Gas (lel/02/co) Calibration Kit,5,,Ea.,,30 Days,,225.55,288.42
,Rae Systems,OEM,2.0,Access. And 3 Gas (lel/02/co) Plus Isobutylene Cal Kit,6,,Ea.,,30 Days,,395.85,506.19
,Rae Systems,OEM,2.0,Access. And 3 Gas (lel/02/h2s)calibration Kit,7,,Ea.,,30 Days,,307.45,393.15
,Rae Systems,OEM,2.0,Access.and 3 Gas (lel/02/h2s) Plus Isobutylene Cal Kit,8,,Ea.,,30 Days,,477.75,610.92
,Rae Systems,OEM,2.0,Access.and 2 Gas (lel/02) Calibration Kit,9,,Ea.,,30 Days,,187.85,240.21
,Rae Systems,OEM,2.0,Access. And 2 Gas (lel/02),A,,Ea.,,30 Days,,232.05,296.73
,Rae Systems,OEM,2.0,H2s Hydrogen Sulfide 1-100 Ppm,1,,Ea.,,30 Days,,35.75,45.72
,Rae Systems,OEM,2.0,H2s Hydrogen Sulfide 3-1000 Ppm,2,,Ea.,,30 Days,,35.75,45.72
,Rae Systems,OEM,2.0,Co Carbon Monoxide,1,,Ea.,,30 Days,,35.75,45.72
,Rae Systems,OEM,2.0,So2 Sulfur Dioxide,2,,Ea.,,30 Days,,61.75,78.96
,Rae Systems,OEM,2.0,Lel Csa/ul,1,,Ea.,,30 Days,,35.75,45.72
,Rae Systems,OEM,2.0,O2 Spe Oxygen,1,,Ea.,,30 Days,,35.75,45.72
,Rae Systems,OEM,2.0,"Diffusion, Rechargeable Li-ion Battery, Universal Wall Adapter",0,,Ea.,,30 Days,,243.75,311.7
,Rae Systems,OEM,2.0,"Diffusion Alkaline Batteries, (must Be Configured With 2 Sensors Min.)",1,,Ea.,,30 Days,,211.25,270.14
,Rae Systems,OEM,2.0,"Pump, Rechargeable Li-ion Battery, Universal Wall Adapter",2,,Ea.,,30 Days,,308.75,394.81
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Alkaline Battery.non Wireless.monitor Only",059-C100-000,,Ea.,,30 Days,,4046.25,5174.14
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Alkaline Battery.non Wireless.accs,cal Kit,gas & Regulator",059-C100-100,,Ea.,,30 Days,,4371.25,5589.74
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Alkaline Battery.2.4ghz Wireless (bluetooth).monitor Only",059-C101-000,,Ea.,,30 Days,,4241.25,5423.5
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Alkaline Battery.2.4ghz Wireless (bluetooth).accs,cal Kit,gas & Regulator",059-C101-100,,Ea.,,30 Days,,4566.25,5839.09
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Li-ion Battery.non Wireless.monitor Only",059-C110-000,,Ea.,,30 Days,,4111.25,5257.26
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Li-ion Battery.non Wireless.accs,cal Kit,gas & Regulator",059-C110-100,,Ea.,,30 Days,,4436.25,5672.85
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Li-ion Battery.2.4ghz Wireless (bluetooth).monitor Only",059-C111-000,,Ea.,,30 Days,,4306.25,5506.62
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.10.6ev,1/2"".ul Li-ion Battery.2.4ghz Wireless (bluetooth).accs,cal Kit,gas & Regulator",059-C111-100,,Ea.,,30 Days,,4631.25,5922.21
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.11.7ev,1/2"".ul Alkaline Battery.non Wireless.monitor Only",059-C200-000,,Ea.,,30 Days,,4111.25,5257.26
,Rae Systems,OEM,2.0,"Ppbrae 3000 Monitor.11.7ev,1/2"".ul Alkaline Battery.non Wireless.accs,cal Kit,gas & Regulator",059-C200-100,,Ea.,,30 Days,,4436.25,5672.85
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Alkaline Battery.non Wireless.monitor Only",059-B100-000,,Ea.,,30 Days,,2421.25,3096.17
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Alkaline Battery.non Wireless.accs,cal Kit,gas & Regulator",059-B100-100,,Ea.,,30 Days,,2746.25,3511.77
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Alkaline Battery.2.4ghz Wireless (bluetooth).monitor Only",059-B101-000,,Ea.,,30 Days,,2616.25,3345.53
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Alkaline Battery.2.4ghz Wireless (bluetooth).accs,cal Kit,gas & Regulator",059-B101-100,,Ea.,,30 Days,,2941.25,3761.12
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Li-ion Battery.non Wireless.monitor Only",059-B110-000,,Ea.,,30 Days,,2486.25,3179.29
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Li-ion Battery.non Wireless.accs,cal Kit,gas & Regulator",059-B110-100,,Ea.,,30 Days,,2811.25,3594.89
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Li-ion Battery.2.4ghz Wireless (bluetooth).monitor Only",059-B111-000,,Ea.,,30 Days,,2681.25,3428.65
,Rae Systems,OEM,2.0,"Minirae 3000.10.6ev,1/2"".ul Li-ion Battery.2.4ghz Wireless (bluetooth).accs,cal Kit,gas & Regulator",059-B111-100,,Ea.,,30 Days,,3006.25,3844.24
,Rae Systems,OEM,2.0,"Minirae 3000.11.7ev,1/2"".ul Li-ion Battery.non Wireless.monitor Only",059-B210-000,,Ea.,,30 Days,,2551.25,3262.41
,Rae Systems,OEM,2.0,"Minirae 3000.11.7ev,1/2"".ul Li-ion Battery.non Wireless.accs,cal Kit,gas & Regulator",059-B210-100,,Ea.,,30 Days,,2876.25,3678
,Remploy Frontline,OEM,2.0,"Frontline Cbrn Protective Ensemble Is Nfpa 1994 Class B/2 Certified For First Responders. The Unique Ensemble Includes 3 Layers Of  Non-encapsulating  Hooded Coveralls Consisting Of The Inner Cooler Garment, The Britannia Intermediate Garment And The Peeler Outer Garment The Best Cbrn Protection Available.  Sizes S-xxl.",FR-FRONTLINER,,Ea.,,20 Days,,1663,1574.94
,Schroeder Industries,OEM,2.0,Bmlgk-h2ovc12 - Fuel Test Kit; Water And Visual Clarity; 12 Tests,FR-BMLGK-H2OVC12,,Ea.,,21 Days,,63,90.68
,Schroeder Industries,OEM,2.0,Bmlgk-mic6 - Fuel Test Kit; Microbial Contamination; 6 Tests,FR-BMLGK-MIC6,,Ea.,,21 Days,,63,90.68
,Schroeder Industries,OEM,2.0,Bmlgk-an.bb12- Fuel Test Kit; Acid Number B5/b20; 12 Tests,FR-BMLGK-AN.BB12,,Ea.,,21 Days,,63,90.68
,Schroeder Industries,OEM,2.0,Bmlgk-an.bb10012- Fuel Test Kit; Acid Number B99/b100; 12 Tests,FR-BMLGK-AN.BB10012,,Ea.,,21 Days,,63,90.68
,Schroeder Industries,OEM,2.0,Bmlgk-b512 - Fuel Test Kit; Percent Biodiesel B5; 12 Tests,FR-BMLGK-B512,,Ea.,,21 Days,,63,90.68
,Schroeder Industries,OEM,2.0,Bmlgk-b2012 - Fuel Test Kit; Percent Biodiesel B20; 12 Tests,FR-BMLGK-B2012,,Ea.,,21 Days,,63,90.68
,Schroeder Industries,OEM,2.0,Bmlgk-tg6 - Fuel Test Kit; Total Glycerin; 6 Tests,FR-BMLGK-TG6,,Ea.,,21 Days,,63,90.68
,Schroeder Industries,OEM,2.0,Bmlgk-b112 - Bio Diesel Detector Kit,FR-BMLGK-B112,,Ea.,,21 Days,,63,90.68
,Smiths Detection,OEM,2.0,Hazmat Id Unit,FR023-1001,,Ea.,,45-60 Days,,55000,52638.55
,Smiths Detection,OEM,2.0,Hazmat Id Command Unit: Includes A 3-year Partnership Program.,FR023-1005,,Ea.,,45-60 Days,,67500,64601.86
,Smiths Detection,OEM,2.0,Hazmat Id Extended Library Package Single Unit: Includes A 5-year Partnership Program.,FR023-1010,,Ea.,,45-60 Days,,88357.5,84569.17
,Smiths Detection,OEM,2.0,"Hazmatid Toughbook Model: Hazmatid Unit With Panasonic Toughbook Laptop Operating System - Minimum Spec 1 Ghz Cpu, 256 Mbytes Ram, 30 Gbyte Hard Drive, 10.4"" Color Display, Windows Xp Professional W/cd Drive",FR023-1011,,Ea.,,45-60 Days,,58500,57759.98
,Smiths Detection,OEM,2.0,"Hazmatid Toughbook Model Partnership Package: Hazmatid Unit With Panasonic Toughbook Laptop Operating System And 4 Year Partnership Package, To Include 24/7/365 Reachback Support, Free Loaner, 1 Hazmat Refresher Course/yr.",FR023-1015,,Ea.,,45-60 Days,,70500,69608.18
,Smiths Detection,OEM,2.0,023-4021 Hazmatid 1 Year Partnership Program,FR-023-4021,,Ea.,,30 Days,,4750,4689.91
,Smiths Detection,OEM,2.0,023-xxx Hazmatid 3 Year Partnership Program,FR-023-4023,,Ea.,,30 Days,,10500,10367.17
,Smiths Detection,OEM,2.0,023-4041  Upgrade Of Hazmatid System To 400 Mhz Processor,FR-023-4041,,Ea.,,30 Days,,5250,5183.59
,Smiths Detection,OEM,2.0,Single Mode Explosives,FR194816600NEG,,Ea.,,30 Days,,25405,22951.52
,Smiths Detection,OEM,2.0,Single Mode Narcotics,FR194816600POS,,Ea.,,30 Days,,25405,22951.52
,Smiths Detection,OEM,2.0,Dual Mode (explosives And Narcotics),FR194816600DUAL,,Ea.,,30 Days,,26790,24202.76
,Smiths Detection,OEM,2.0,"Tri Mode (explosives, Narcotics And Chemicals)",FR194816600TRI,,Ea.,,30 Days,,28185,25463.04
,Smiths Detection,OEM,2.0,Sabre 4000 Partnership Package,FR023-9000,,Ea.,,30 Days,,38250,34556.02
,Smiths Detection,OEM,2.0,Sabre Fr - Sabre Fr - Hand Held Trace Detector For Chemical Warfare Agents And Tics Using Ion Mobility Spectrometry (ims) Technology,FR4818300,,Ea.,,30 Days,,18500,16713.37
,Smiths Detection,OEM,2.0,2428800-30,FR-002-S3-0900,,Ea.,,45 Days,,9600,9260.26
,Smiths Detection,OEM,2.0,"Apd 2000 Partnership Package:  W/3 Yr Warranty (includes Repair Or Replacement Of Defective Components Through Normal Use Of The Systems And One Yearly Preventive Maintenance Checkup To Include Replacement Of Charcoal Filters And Sieves, Replenish Ammonia Source, Update Software, Radiation Wipe Test And Functional Certification Testing. All Repairs And Preventive Maintenance Procedures To Be Performed In Service Lab, An In-house Repair Depot), On-site Training (one On-site Six-hour Class For Up To 16 Students By A Certified Smiths Detection Trainer), Filtered Stand-off Nozzles (five Packs Of Six Nozzles), One (1) Additonal Confidence Sample.
",FR-APD2000-PP,,Ea.,,45 Days,,15239.31,15200.07
,Smiths Detection,OEM,2.0,Gasid Unit,FR023-3001,,Ea.,,45-60 Days,,55000,52638.55
,Smiths Detection,OEM,2.0,Gasid Partnership Package:,FR023-3005,,Ea.,,45-60 Days,,67500,64601.86
,Smiths Detection,OEM,2.0,Responder Rci,FR-024-1001,,Ea.,,45-60 Days,,30000,28713.75
,Smiths Detection,OEM,2.0,"Responder Rci Partnership Package: (raman Chemical Identifier) Is A Superior Field-portable Raman Spectrometer Supported By A 6,000+ Raman Spectral Library Of:   White Powders; Explosives ; Nerve & Blister Agents; Narcotics; Common Chemicals; Wmds. Fast, Accurate Detection And Identification Of Unknown Chemicals Makes The Responder Rci A Critical Tool For Use By Homeland Security, Hazmat, Usar, Bomb Squad, And Drug Enforcement Teams.  Responder Rci Features: Only Product With Wireless Communication To Hazmatid; Reachback 24/7/365 Technical Support; Lightweight, Field Portable Raman Spectrometer; Upgraded 6,000+ Spectral Database; Ease-of-operation In Level A Gear.   Point-and-shoot Capability; Waterproof And Rugged; Long Lasting Rechargeable Battery. Includes All Standard Responder Rci Features Plus:  300 Customized Sample Vials For Analysis. Three Year Partnership Program. Training At Customer Facility For Up To 16 People. ",FR-024-1005,,Ea.,,45-60 Days,,40000,38285
,Smiths Detection,OEM,2.0,"Lcd-fr-1b/g: Lightweight Chemical Detector - First Responder In Green Or Black, W/detector Pouch, Accessory Pouch, User Guide, Survey Nozzle, Earpc Assy, 10 Pk Of Sieve Pks, Tng And Maint. Cd, 1-yr Partnership Program Including Free Loaner, 24/7/365 Reachback Support (023-6000)",FR-LCD-FR-1B/G,,Ea.,,90 Days,,8568,8373.29
,Smiths Detection,OEM,2.0,"Lcd-fr-3b/g: 3-y. Partnership Program Including Free Loaner, 24/7/365 Reachback Support (023-6002)",FR-LCD-FR-3B/G,,Ea.,,90 Days,,10302,10067.89
,Smiths Detection,OEM,2.0,"Lcd-fr-4b/g: Lightweight Chemical Detector - First Responder In Green Or Black, W/detector Pouch, Access. Pouch, User Guide, Survey Nozzle, Earpc Assy, 3-10 Pks Of Sieve Pks, Training And Maintenance Cd, 4-yr Partnership Program Including Free Loaner, 24/7/365 Reachback Support (023-6009)",FR-LCD-FR-4B/G,,Ea.,,90 Days,,11220,10965.03
,Smiths Detection,OEM,2.0,"Lcd-fr-3b/g Command: Lightweight Chemical Detector - First Responder In Green Or Black, W/detector Pouch, Access. Pouch, User Guide, Survey Nozzle, Earpiece Assy, 3-10 Pks Of Sieve Pks, Training And Maintenance Cd, Pelican Case, Powers/comms. Kit With Software, 3-year Partnership Program Including Free Loaner, 24/7/365 Reachback Support (023-6004)",FR-LCD-FR-3B/G Command,,Ea.,,90 Days,,12750,12460.26
,Smiths Detection,OEM,2.0,"023-6020 - Lcd 3.3e - Lightweight Chem. Detector - Hands Free, Tics And Cwa's - Ims Technology",FR-023-6020,,Ea.,,90-120 Days,,10200,9968.21
,Smiths Detection,OEM,2.0,023-6021 - Lcd 3.3e G1 - W/1 Yr Partnership Package,FR-023-6021,,Ea.,,90-120 Days,,13260,12958.67
,Smiths Detection,OEM,2.0,023-6022 - Lcd 3.3e G3 - W/3 Yr Partnership Package,FR-023-6022,,Ea.,,90-120 Days,,14790,14453.9
,Smiths Detection,OEM,2.0,023-6023 - Lcd 3.3e G4 - W/4 Yr Partnership Package,FR-023-6023,,Ea.,,90-120 Days,,15810,15450.72
,Smiths Detection,OEM,2.0,023-6024 - Lcd 3.3e G3 Command System W/3 Yr Partnership Package,FR-023-6024,,Ea.,,90-120 Days,,18870,18441.18
,Smiths Detection,OEM,2.0,Bioseeq + Biological Agent Detector,FR-13624-1,,Ea.,,60-90 Days,,37900,37038.72
,Smiths Detection,OEM,2.0,Hgvi System,FR025-1001,,Ea.,,60-90 Days,,28000,27363.7
,Smiths Detection,OEM,2.0,"Hgvi Partnership Package: Designed For First Responders To Identify High Level Threats, First Handheld Instrument That Simultaneously Detects, Identifies And Quantifies Tics.  Includes Pelican Case, H-fusion(tm) Software, Integrated Pid Board Assy, Ims Assy, Gamma Radiation Det., Embedded Gps, 40 Sieve Pks,  2 Batteries, Standard 1 Yr Warranty And Partnership Program And Additional 3 Yr Partnership Program Extension, Overnight Replace. Of Ims And Pid Assy's, Free Loaner, Hgvi Refresher Course For 1 Person/yr Of Partnership Program, Onsite Training,  24/7 Reachback Hgvi Partnership Package: Designed For First Responders To Identify High Level Threats, First Handheld Instrument That Simultaneously Detects, Identifies And Quantifies Tics.  Includes Pelican Case, H-fusion(tm) Software, Integrated Pid Board Assy, Ims Assy, Gamma Radiation Det., Embedded Gps, 40 Sieve Pks,  2 Batteries, Standard 1 Yr Warranty And Partnership Program And Additional 3 Yr Partnership Program Extension, Overnight Replace. Of Ims And Pid Assy's, Free Loaner, Hgvi Refresher Course For 1 Person/yr Of Partnership Program, Onsite Training,  24/7 Reachback Hgvi Partnership Package: Designed For First Responders To Identify High Level Threats, First Handheld Instrument That Simultaneously Detects, Identifies And Quantifies Tics.  Includes Pelican Case, H-fusion(tm) Software, Integrated Pid Board Assy, Ims Assy, Gamma Radiation Det., Embedded Gps, 40 Sieve Pks,  2 Batteries, Standard 1 Yr Warranty And Partnership Program And Additional 3 Yr Partnership Program Extension, Overnight Replace. Of Ims And Pid Assy's, Free Loaner, Hgvi Refresher Course For 1 Person/yr Of Partnership Program, Onsite Training,  24/7 Reachback. ",FR025-1003,,Ea.,,60-90 Days,,41000,40068.28
,Smiths Detection,OEM,2.0,Travelir Ii Hazmat Chemical Identifer,FR-022-1030,,Ea.,,45-60 Days,,51000,50354.85
,Smiths Detection,OEM,2.0,Travelir Ii Hazmat Chemical Identifier Partnership Package,FR-022-1035,,Ea.,,45-60 Days,,66500,65658.77
,Smiths Detection,OEM,2.0,"4816800  - Ionscan 500dt Partnershp Package - W/ 4 Yr Warranty (free Software Updates; All Parts & Labor To Repair System In The Event Of A Malfunction; Refresher Course For One Person Per Year At A One Day Regional Training Course (limited To The Length Of Partnership Program); 24/7 Reachback Access To Technical Support.), On-site Training (one On-site Six-hour Class For Up To 10 Students By A Certified Smiths Detection Trainer), Consumables (up To 20,000 Samples/yr).",FR-IS500DT-PP,,Ea.,,90 Days,,70049.78,67046.4
,Smiths Detection,OEM,2.0,"4810768   - Ionscan 400b Partnershp Package - W/ 4 Yr Warranty (free Software Updates; All Parts & Labor To Repair System In The Event Of A Malfunction; Refresher Course For One Person Per Year At A One Day Regional Training Course (limited To The Length Of Partnership Program); 24/7 Reachback Access To Technical Support.), On-site Training (one On-site Six-hour Class For Up To 10 Students By A Certified Smiths Detection Trainer), Consumables (up To 50,000 Explosives Samples/yr).",FR-IS400B-PP,,Ea.,,90 Days,,60886.67,58276.15
,Smiths Detection,OEM,2.0,Hazmatid Ranger - Performs Analysis By Simply Touching The Diamond Sensor To The Sample.  A Single Drop Of Liquid Or Grain Of Powder Is All That Is Required.  Includes: Hazmatid Ranger System; Instrument Power Supply; Ultra Rugged Field Computer - Bluetooth Enabled Controller; Computer Power Supply; Sealed Battery Compartment; Two Rechargeable Batteries; External Battery Charger; Hard Shipping Case; 1 Yr Standard Warranty; 24/7 Reachback Capability - Access To Chemists; Software Libraries; 3 Seats To A One Day Training Class.,FR-026-1001,,Ea.,,60 Days,,45000,44884.13
,Smiths Detection,OEM,2.0,Hazmatid Ranger Partnership Program- Performs Analysis By Simply Touching The Diamond Sensor To The Sample.  A Single Drop Of Liquid Or Grain Of Powder Is All That Is Required.  Includes: Hazmatid Ranger System; Instrument Power Supply; Ultra Rugged Field Computer - Bluetooth Enabled Controller; Computer Power Supply; Sealed Battery Compartment; Two Rechargeable Batteries; External Battery Charger; Hard Shipping Case; 1 Yr Standard Warranty; 24/7 Reachback Capability - Access To Chemists; Software Libraries;,FR-026-1003,,Ea.,,60 Days,,55000,54858.38
,Smiths Detection,OEM,2.0,Hazmatid Ranger Extended Library Package- Performs Analysis By Simply Touching The Diamond Sensor To The Sample.  A Single Drop Of Liquid Or Grain Of Powder Is All That Is Required.  Includes: Hazmatid Ranger System; Instrument Power Supply; Ultra Rugged Field Computer - Bluetooth Enabled Controller; Computer Power Supply; Sealed Battery Compartment; Two Rechargeable Batteries; External Battery Charger; Hard Shipping Case; Standard 1 Yr Warranty And Partnership Program Plus An Additional 4 Year Partnership Program Extension For A Total Of 5 Years;,FR-026-1010,,Ea.,,60 Days,,75000,74806.88
